Tag:,Freq:
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_DebtInstrumentAxis=amzn_SeniorUnsecuredNotesThreePointEightPercentDueDecemberFifthTwoThousandTwentyFourMember"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_DebtInstrumentAxis=amzn_SeniorUnsecuredNotesThreePointOneFivePercentDueAugustTwentySecondTwoThousandTwentySevenMember"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_DebtInstrumentAxis=amzn_SeniorUnsecuredNotesFourPointEightPercentDueDecemberFifthTwoThousandThirtyFourMember"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_DebtInstrumentAxis=amzn_SeniorUnsecuredNotesThreePointEightSevenFivePercentDueAugustTwentySecondTwoThousandThirtySevenMember"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_DebtInstrumentAxis=amzn_SeniorUnsecuredNotesFourPointNineFivePercentDueDecemberTwentyNineTwoThousandFortyFourMember"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_DebtInstrumentAxis=amzn_SeniorUnsecuredNotesFourPointZeroFivePercentDueAugustTwentySecondTwoThousandFortySevenMember"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_DebtInstrumentAxis=amzn_SeniorUnsecuredNotesFourPointTwoFivePercentDueAugustTwentySecondTwoThousandFiftySevenMember"" style=""display: none;"">",1
"<table border=""0"" cellspacing=""2"" class=""report"" id=""idp6779308320"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_LongTermDebtByMaturityAbstract"" style=""display: none;"">",2
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo"" style=""display: none;"">",1
"<table border=""0"" cellspacing=""2"" class=""report"" id=""idp6794419920"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_ConstructionLiabilitiesNoncurrent"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_FinanceLeaseObligationsNoncurrent"" style=""display: none;"">",3
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_CapitalLeaseObligationsNoncurrent"" style=""display: none;"">",3
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_DeferredIncomeTaxLiabilitiesNet"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OtherLiabilitiesAndDeferredRevenueNoncurrent"" style=""display: none;"">",1
"<table border=""0"" cellspacing=""2"" class=""report"" id=""idp6927708160"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_CapitalLeaseObligationsCurrent"" style=""display: none;"">",2
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments"" style=""display: none;"">",1
"<table border=""0"" cellspacing=""2"" class=""report"" id=""idp6946884064"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_FinanceLeaseObligationsCurrent"" style=""display: none;"">",2
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_FinanceLeasesFutureMinimumPaymentsInterestIncludedinPayments"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_FinanceLeasesFutureMinimumPaymentsNetMinimumPayments"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_FinanceLeasesFutureMinimumPaymentsPresentValueofNetMinimumPayments"" style=""display: none;"">",1
"<table border=""0"" cellspacing=""2"" class=""report"" id=""idp6784002128"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_LeaseAndRentalExpense"" style=""display: none;"">",1
"<table border=""0"" cellspacing=""2"" class=""report"" id=""idp6797428912"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_FinanceLeasesFutureMinimumPaymentsDue"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_FinanceLeasesFutureMinimumPaymentsDueFiscalYearMaturityAbstract"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_FinanceLeasesFutureMinimumPaymentsDueInFiveYears"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_FinanceLeasesFutureMinimumPaymentsDueInFourYears"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_FinanceLeasesFutureMinimumPaymentsDueInThreeYears"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_FinanceLeasesFutureMinimumPaymentsDueInTwoYears"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_FinanceLeasesFutureMinimumPaymentsDueNextTwelveMonths"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_FinanceLeasesFutureMinimumPaymentsDueThereafter"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_LongTermDebtIncludingInterest"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestAfterYearFive"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInNextTwelveMonths"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearFive"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearFour"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearThree"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearTwo"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_CapitalLeasesFutureMinimumPaymentsDue"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_CapitalLeasesFutureMinimumPaymentsDueAbstract"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_CapitalLeasesFutureMinimumPaymentsDueCurrent"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_CapitalLeasesFutureMinimumPaymentsDueInFiveYears"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_CapitalLeasesFutureMinimumPaymentsDueInFourYears"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_CapitalLeasesFutureMinimumPaymentsDueInThreeYears"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_CapitalLeasesFutureMinimumPaymentsDueInTwoYears"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_CapitalLeasesFutureMinimumPaymentsDueThereafter"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ContractualObligation"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ContractualObligationDueAfterFifthYear"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ContractualObligationDueInFifthYear"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ContractualObligationDueInFourthYear"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ContractualObligationDueInNextTwelveMonths"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ContractualObligationDueInSecondYear"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ContractualObligationDueInThirdYear"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ContractualObligationFiscalYearMaturityAbstract"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OperatingLeasesFutureMinimumPaymentsDue"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OperatingLeasesFutureMinimumPaymentsDueAbstract"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OperatingLeasesFutureMinimumPaymentsDueCurrent"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OperatingLeasesFutureMinimumPaymentsDueInFiveYears"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OperatingLeasesFutureMinimumPaymentsDueInFourYears"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OperatingLeasesFutureMinimumPaymentsDueInThreeYears"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OperatingLeasesFutureMinimumPaymentsDueInTwoYears"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OperatingLeasesFutureMinimumPaymentsDueThereafter"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OtherCommitment"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OtherCommitmentDueAfterFifthYear"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OtherCommitmentDueInFifthYear"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OtherCommitmentDueInFourthYear"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OtherCommitmentDueInNextTwelveMonths"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OtherCommitmentDueInSecondYear"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OtherCommitmentDueInThirdYear"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OtherCommitmentFiscalYearMaturityAbstract"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_UnrecognizedTaxBenefits"" style=""display: none;"">",2
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_UnrecordedUnconditionalPurchaseObligationAbstract"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears"" style=""display: none;"">",1
"<table border=""0"" cellspacing=""2"" class=""report"" id=""idp6784116432"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OtherRestrictedAssetsCurrent"" style=""display: none;"">",1
"<table border=""0"" cellspacing=""2"" class=""report"" id=""idp6781846672"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_LossContingenciesLineItems"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_LossContingencyEstimateOfPossibleLoss"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_LossContingencyNewClaimsFiledNumber"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_srt_LitigationCaseAxis=amzn_NationwideBreachOfContractAndUnjustEnrichmentClaimsMember"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_LitigationStatusAxis=us-gaap_PendingLitigationMember"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_srt_LitigationCaseAxis=amzn_LegalProceedingsWithEolasTechnologiesInc.Member"" style=""display: none;"">",1
"<table border=""0"" cellspacing=""2"" class=""report"" id=""idp6781681120"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_CommonStockSharesOutstandingIncludingNonvestedStockAwards"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_EmployeeServiceShareBasedCompensationNonvestedAwardsCompensationCostExpectedToBeExpensedInNextTwelveMonthsPercentage"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsForfeitureRate"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ClassOfStockLineItems"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_CommonStockCapitalSharesReservedForFutureIssuance"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition1"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardAwardVestingPeriod1"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_StockRepurchaseProgramAuthorizedAmount1"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_StockRepurchasedDuringPeriodValue"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_AwardTypeAxis=us-gaap_RestrictedStockUnitsRSUMember"" style=""display: none;"">",3
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ShareRepurchaseProgramAxis=amzn_February2016ProgramMember"" style=""display: none;"">",1
"<table border=""0"" cellspacing=""2"" class=""report"" id=""idp6787522192"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_AllocatedShareBasedCompensationExpense"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsLineItems"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_IncomeStatementLocationAxis=us-gaap_CostOfSalesMember"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_IncomeStatementLocationAxis=amzn_FulfillmentExpenseMember"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_IncomeStatementLocationAxis=us-gaap_SellingAndMarketingExpenseMember"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_IncomeStatementLocationAxis=amzn_TechnologyAndContentExpenseMember"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_IncomeStatementLocationAxis=us-gaap_GeneralAndAdministrativeExpenseMember"" style=""display: none;"">",1
"<table border=""0"" cellspacing=""2"" class=""report"" id=""idp6787929968"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber"" style=""display: none;"">",2
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedRollForward"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValueRollForward"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue"" style=""display: none;"">",1
"<table border=""0"" cellspacing=""2"" class=""report"" id=""idp6797922992"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingAfterYearFive"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingNextTwelveMonths"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingYearFive"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingYearFour"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingYearThree"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingYearTwo"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsAdditionalDisclosuresAbstract"" style=""display: none;"">",1
"<table border=""0"" cellspacing=""2"" class=""report"" id=""idp6797892960"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_IncomeTaxesLineItems"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_amzn_TaxCutsAndJobsActOf2017ProvisionalIncomeTaxBenefit"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_OperatingLossCarryforwards"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_TaxCreditCarryforwardAmount"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_ValuationAllowanceDeferredTaxAssetChangeInAmount"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_IncomeTaxAuthorityAxis=us-gaap_DomesticCountryMember"" style=""display: none;"">",1
"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""authRefData"" id=""defref_us-gaap_IncomeTaxAuthorityNameAxis=us-gaap_InternalRevenueServiceIRSMember"" style=""display: none;"">",1
