searchterm,user,date,retweets,Polarity Score
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.45833333333333337
b'Papa Johns',b'',2018-07-05,b'1',0.3181818181818182
b'Papa Johns',b'',2018-07-05,b'1',0.6
b'Papa Johns',b'',2018-07-05,b'0',0.10000000000000002
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.3
b'Papa Johns',b'',2018-07-05,b'0',0.6000000000000001
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',-0.3
b'Papa Johns',b'',2018-07-05,b'0',0.6083333333333334
b'Papa Johns',b'',2018-07-05,b'2',0.0
b'Papa Johns',b'',2018-07-05,b'0',1.3
b'Papa Johns',b'',2018-07-05,b'13',-0.1
b'Papa Johns',b'',2018-07-05,b'0',0.8
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'1',0.4
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.7857142857142857
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.5
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',1.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.6625
b'Papa Johns',b'',2018-07-05,b'3',-0.16666666666666666
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.06818181818181818
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.6
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',-0.2
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',-0.19583333333333333
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.8999999999999999
b'Papa Johns',b'',2018-07-05,b'0',-0.46875
b'Papa Johns',b'',2018-07-05,b'2',0.8
b'Papa Johns',b'',2018-07-05,b'0',2.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',1.0
b'Papa Johns',b'',2018-07-05,b'1',1.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.4
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.4
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'1',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0500000000000001
b'Papa Johns',b'',2018-07-05,b'0',0.2
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',-0.16666666666666666
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.05555555555555557
b'Papa Johns',b'',2018-07-05,b'0',0.35
b'Papa Johns',b'',2018-07-05,b'0',-0.16666666666666666
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',1.0
b'Papa Johns',b'',2018-07-05,b'0',0.07499999999999998
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.15
b'Papa Johns',b'',2018-07-05,b'0',-1.4500000000000002
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',-0.3
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.04545454545454545
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',-0.3
b'Papa Johns',b'',2018-07-05,b'0',0.3833333333333334
b'Papa Johns',b'',2018-07-05,b'0',0.2
b'Papa Johns',b'',2018-07-05,b'0',1.0
b'Papa Johns',b'',2018-07-05,b'0',-0.1
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.13636363636363635
b'Papa Johns',b'',2018-07-05,b'0',0.4
b'Papa Johns',b'',2018-07-05,b'0',-0.04999999999999999
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',-0.25
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.9375
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',0.0
b'Papa Johns',b'',2018-07-05,b'0',-0.5
b'Papa Johns',b'',2018-07-05,b'0',0.25
b'Papa Johns',b'',2018-07-05,b'1',0.0
b'Papa Johns',b'',2018-07-05,b'0',-0.16666666666666663
b'Papa Johns',b'',2018-07-05,b'0',-0.1
b'Papa Johns',b'',2018-07-04,b'0',0
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',-0.1
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.45833333333333337
b'Papa Johns',b'',2018-07-04,b'0',-0.05
b'Papa Johns',b'',2018-07-04,b'0',0.30000000000000004
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.4
b'Papa Johns',b'',2018-07-04,b'0',0.2
b'Papa Johns',b'',2018-07-04,b'0',0.35
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',-0.3
b'Papa Johns',b'',2018-07-04,b'0',0.24642857142857139
b'Papa Johns',b'',2018-07-04,b'1',0.8
b'Papa Johns',b'',2018-07-04,b'0',0.6083333333333334
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',-0.175
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.375
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',1.0
b'Papa Johns',b'',2018-07-04,b'0',-0.09999999999999998
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.2
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.11785714285714283
b'Papa Johns',b'',2018-07-04,b'0',0.3363636363636363
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'4',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.55
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.14285714285714285
b'Papa Johns',b'',2018-07-04,b'0',-0.2
b'Papa Johns',b'',2018-07-04,b'0',0.475
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.8
b'Papa Johns',b'',2018-07-04,b'0',0.4
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.0865740740740741
b'Papa Johns',b'',2018-07-04,b'0',-0.375
b'Papa Johns',b'',2018-07-04,b'0',-2.0
b'Papa Johns',b'',2018-07-04,b'0',0.03749999999999998
b'Papa Johns',b'',2018-07-04,b'41',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.6000000000000001
b'Papa Johns',b'',2018-07-04,b'0',-0.4
b'Papa Johns',b'',2018-07-04,b'0',0.8
b'Papa Johns',b'',2018-07-04,b'0',0.05
b'Papa Johns',b'',2018-07-04,b'0',-0.05
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.30000000000000004
b'Papa Johns',b'',2018-07-04,b'0',0.2571428571428571
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.5
b'Papa Johns',b'',2018-07-04,b'0',0.4
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.9765625
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'1',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.09261363636363636
b'Papa Johns',b'',2018-07-04,b'0',0.34285714285714286
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',-0.1
b'Papa Johns',b'',2018-07-04,b'0',0.0
b'Papa Johns',b'',2018-07-04,b'0',0.625
b'Papa Johns',b'',2018-07-04,b'0',0.21428571428571427
b'Papa Johns',b'',2018-07-06,b'0',0.2857142857142857
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.17777777777777778
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.25
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.175
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'2',-0.06666666666666667
b'Papa Johns',b'',2018-07-06,b'0',0.625
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.09523809523809523
b'Papa Johns',b'',2018-07-06,b'0',-0.6999999999999998
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.5312500000000001
b'Papa Johns',b'',2018-07-06,b'0',0.125
b'Papa Johns',b'',2018-07-06,b'0',-0.16363636363636352
b'Papa Johns',b'',2018-07-06,b'1',1.7333333333333332
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.21428571428571427
b'Papa Johns',b'',2018-07-06,b'0',0.3571428571428571
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.25
b'Papa Johns',b'',2018-07-06,b'0',-0.48750000000000004
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'1',0.08888888888888886
b'Papa Johns',b'',2018-07-06,b'0',-0.6125
b'Papa Johns',b'',2018-07-06,b'0',0.2
b'Papa Johns',b'',2018-07-06,b'0',0.3333333333333333
b'Papa Johns',b'',2018-07-06,b'0',0.25
b'Papa Johns',b'',2018-07-06,b'0',-0.022685185185185187
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.625
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.225
b'Papa Johns',b'',2018-07-06,b'0',-0.25
b'Papa Johns',b'',2018-07-06,b'0',0.8
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.19999999999999998
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.2000000000000001
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.5
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.10000000000000003
b'Papa Johns',b'',2018-07-06,b'1',-0.5
b'Papa Johns',b'',2018-07-06,b'0',-0.35625
b'Papa Johns',b'',2018-07-06,b'2',0.2
b'Papa Johns',b'',2018-07-06,b'0',0.9166666666666666
b'Papa Johns',b'',2018-07-06,b'0',1.4
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',2.0375
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-1.2
b'Papa Johns',b'',2018-07-06,b'3',-0.25000000000000006
b'Papa Johns',b'',2018-07-06,b'2',0.0
b'Papa Johns',b'',2018-07-06,b'1',0.15
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.65
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.25
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.375
b'Papa Johns',b'',2018-07-06,b'0',0.11666666666666665
b'Papa Johns',b'',2018-07-06,b'0',-0.09999999999999998
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.25
b'Papa Johns',b'',2018-07-06,b'0',0.4
b'Papa Johns',b'',2018-07-06,b'0',0.2857142857142857
b'Papa Johns',b'',2018-07-06,b'0',0.9
b'Papa Johns',b'',2018-07-06,b'0',0.11904761904761905
b'Papa Johns',b'',2018-07-06,b'0',0.6000000000000001
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.2
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.25
b'Papa Johns',b'',2018-07-06,b'0',0.22777777777777777
b'Papa Johns',b'',2018-07-06,b'0',0.6
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.65
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.7142857142857143
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.14494949494949494
b'Papa Johns',b'',2018-07-06,b'1',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.08333333333333333
b'Papa Johns',b'',2018-07-06,b'0',0.625
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.08750000000000002
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.25
b'Papa Johns',b'',2018-07-06,b'0',0
b'Papa Johns',b'',2018-07-06,b'0',-0.25
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.375
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.26666666666666666
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.07499999999999998
b'Papa Johns',b'',2018-07-06,b'0',0.7333333333333334
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.7333333333333334
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.3
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.3
b'Papa Johns',b'',2018-07-06,b'5',-0.4
b'Papa Johns',b'',2018-07-06,b'0',0.04642857142857142
b'Papa Johns',b'',2018-07-06,b'0',-0.02718750000000003
b'Papa Johns',b'',2018-07-06,b'0',1.725
b'Papa Johns',b'',2018-07-06,b'0',0.8
b'Papa Johns',b'',2018-07-06,b'0',-0.6
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',1.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.704920634920635
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.15000000000000002
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'5',0.571590909090909
b'Papa Johns',b'',2018-07-06,b'15',0.32500000000000007
b'Papa Johns',b'',2018-07-06,b'0',-1.0
b'Papa Johns',b'',2018-07-06,b'0',0.2
b'Papa Johns',b'',2018-07-06,b'1',-0.09999999999999998
b'Papa Johns',b'',2018-07-06,b'0',-0.15555555555555556
b'Papa Johns',b'',2018-07-06,b'0',0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.6999999999999998
b'Papa Johns',b'',2018-07-06,b'0',0.125
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.8
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.35
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'1',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.25
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.625
b'Papa Johns',b'',2018-07-06,b'0',-0.17152777777777778
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'1',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.4
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.6999999999999998
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.7666666666666667
b'Papa Johns',b'',2018-07-06,b'0',0.11666666666666665
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.1
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.35714285714285715
b'Papa Johns',b'',2018-07-06,b'0',0.7
b'Papa Johns',b'',2018-07-06,b'0',-0.16666666666666666
b'Papa Johns',b'',2018-07-06,b'0',-0.4414141414141415
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',1.0142857142857142
b'Papa Johns',b'',2018-07-06,b'0',0.8571428571428571
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.3181818181818182
b'Papa Johns',b'',2018-07-06,b'5',1.0958333333333334
b'Papa Johns',b'',2018-07-06,b'0',0.16
b'Papa Johns',b'',2018-07-06,b'7',0.0
b'Papa Johns',b'',2018-07-06,b'0',1.3877787807814457e-17
b'Papa Johns',b'',2018-07-06,b'0',0.6
b'Papa Johns',b'',2018-07-06,b'0',-0.1851851851851852
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.3888888888888889
b'Papa Johns',b'',2018-07-06,b'0',0.3666666666666667
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.65
b'Papa Johns',b'',2018-07-06,b'0',-0.125
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'2',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'1',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.4
b'Papa Johns',b'',2018-07-06,b'0',0.25
b'Papa Johns',b'',2018-07-06,b'0',0.2
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',-0.875
b'Papa Johns',b'',2018-07-06,b'0',-0.1
b'Papa Johns',b'',2018-07-06,b'0',0.75
b'Papa Johns',b'',2018-07-06,b'0',-0.05
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.3
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'1',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.26666666666666666
b'Papa Johns',b'',2018-07-06,b'0',-0.3125
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.25
b'Papa Johns',b'',2018-07-06,b'0',-0.45
b'Papa Johns',b'',2018-07-06,b'11',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.8
b'Papa Johns',b'',2018-07-06,b'0',-0.6
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.45833333333333337
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'14',1.275
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.625
b'Papa Johns',b'',2018-07-06,b'0',-0.5
b'Papa Johns',b'',2018-07-06,b'0',-0.16666666666666666
b'Papa Johns',b'',2018-07-06,b'0',-0.6
b'Papa Johns',b'',2018-07-06,b'28',0.21428571428571427
b'Papa Johns',b'',2018-07-06,b'0',0.6083333333333334
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.0875
b'Papa Johns',b'',2018-07-06,b'0',0.35
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'1',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.65
b'Papa Johns',b'',2018-07-06,b'2',0.15000000000000002
b'Papa Johns',b'',2018-07-06,b'0',0.25
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'2',0.2
b'Papa Johns',b'',2018-07-06,b'0',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',-0.6
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'13',1.0
b'Papa Johns',b'',2018-07-06,b'0',0.3333333333333333
b'Papa Johns',b'',2018-07-06,b'0',0.10000000000000009
b'Papa Johns',b'',2018-07-06,b'0',0.4
b'Papa Johns',b'',2018-07-06,b'1',0.5
b'Papa Johns',b'',2018-07-06,b'0',0.4
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.8
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.7
b'Papa Johns',b'',2018-07-06,b'0',0.0
b'Papa Johns',b'',2018-07-06,b'0',0.13636363636363635
b'Papa Johns',b'',2018-07-06,b'0',0.4291666666666667
b'Papa Johns',b'',2018-07-06,b'0',0.41666666666666663
